pc vector number	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102	103	104	105	106	107	108	109	110	111	112	113	114	115	116	117	118	119	120	121	122	123	124	125	126	127	128	129	130	131	132	133	134	135	136	137	138	139	140	141	142	143	144	145
Al12Ant2	0.0450412321193	-0.280518797425	0.191121754794	-0.0718851426945	0.0258533871717	0.00363563702489	-0.178699430979	0.021080254387	-0.089451570259	0.033680164712	0.0444710123378	0.0446072079552	-0.0767553243162	0.145610499187	0.149664599523	-0.00250163925153	0.00742893021671	-0.22229005047	-0.0241891341465	0.164735700902	0.0919116336721	-0.0395915436228	-0.00289444263507	0.103797986075	0.00715719345131	-0.0380097649689	0.0186785799444	0.0756184832852	-0.0920742955566	-0.0953159031967	0.0424719534481	-0.0774243853191	-0.0176465847337	-0.0187378650804	-0.00506689600306	0.00882444966764	0.0150598114615	0.0574459217778	-0.0295744108997	0.0699426009462	-0.0167591921046	-0.0751851994797	0.00378684439427	-0.0177372198913	-0.00766924833364	-0.00504148406723	0.0233694746062	0.00577809304541	1.83896375599e-05	-0.0243362102405	0.0302474122602	-0.0371134093818	-0.0389823204492	0.0357361515826	0.0250328821184	-0.016321983358	-0.0314959111461	0.0421187040618	-0.00869720331719	-0.00790681929934	0.0214404103841	0.00355447405007	-0.0164316025569	-0.0182938411785	-0.00418925373152	-0.0199268380691	0.0326376736035	-0.00875769008303	0.0117486580772	-0.00544686445507	-0.0547302023043	0.0599548763714	-0.01355723634	-0.037226519393	0.00113305943598	-0.0221575734983	0.0645812074222	-0.0289304297257	0.0304629990883	0.00215115261754	-0.0133747584037	-0.0477698631108	-0.0226572768006	0.0290975599141	-0.00903873758952	-0.013639100503	-0.0605008685176	-0.0144176216699	0.012727653095	0.0292998162161	0.0332420018486	-0.00796149885233	-0.110286616388	0.0983070247016	-0.000599939673519	-0.0232917905853	0.0953939027643	-0.00500326798514	0.0664191122479	-0.0856478867982	-0.0378637519445	-0.0128259621139	-0.0249382199999	0.00475258035374	0.0500096379026	-0.00172779990786	-0.00627350556477	0.023182014477	-0.0280387939431	0.0491219963951	0.0357454248767	0.0184768685142	0.00169655295965	-0.0116076128452	-0.0229363006222	-0.00287239105159	0.00550528027826	-0.00125985173159	-0.0329465395237	0.004772095332	-0.0364857608923	0.0163266280717	-0.0113937932463	-0.00502529190337	0.00108625470251	0.00538375409058	0.0246585888145	-0.00972958296831	-0.00486162853746	0.00966932967288	-0.0109442989576	0.00339843879289	-0.008324287759	-0.000973724742181	-0.010057786299	0.00953493639722	-0.00308601172062	0.00663986884558	0.00192601478337	-0.000228649889861	-0.0119601253647	-0.00837358080947	-0.0117584244993	0.00336528389441	-1.0139091547e-08
7P1	0.186765678285	0.0222538568555	0.0530038469277	0.114006772623	-0.16374734493	0.0728315052732	-0.0739480872118	0.0112240344725	0.164177865116	-0.182721306753	0.0590016995936	0.0548993679141	0.161690969761	0.0902772555062	0.00262064992553	0.026297454332	-0.0359138075934	0.0569405773568	0.297801500708	0.175356960156	-0.0685005209452	-0.0174073556388	-0.0430829109612	0.0906431577319	0.0957349746819	-0.0653880560471	-0.0441916217188	0.0277003302244	0.0605146925919	-0.101513152453	-0.0390346093098	0.151726419576	-0.0721524678436	-0.134764448739	0.0396696762273	-0.00528392957629	0.064010367346	-0.0468744941125	0.0620677311516	0.00850553776464	-0.0156889769534	-0.0200232965501	0.0122562748354	-0.00207251075636	0.0201028413624	-0.0513903075501	-0.0374213003835	0.0971419097607	0.0324511425076	0.0162489049589	-0.0194368309338	-0.0264204907032	0.0218291307314	0.0168904634216	0.0596375101888	0.0131903837192	0.00291056544071	-0.0276681697182	0.00221975347903	0.0146834059488	-0.0476959379091	-0.0192110221588	-0.0211189903917	0.0630216679036	0.0574297565665	-0.0240664532012	0.0142037015615	0.0142221873142	-0.0265793362158	0.0295477223621	0.0312038630025	-0.0296304646429	0.0022985170628	-0.0132654239778	-0.054365310722	-0.00159485972415	0.0284356843694	0.0100680056211	-0.00047517073707	-0.0207867910715	-0.0172086060025	-0.01511705979	-0.0194385912663	-0.0209359132905	0.0255990899136	0.0406506905997	-0.0256255930159	0.0225442070162	-0.005280525381	0.0366261863775	0.0184025765061	0.0023186902525	0.00814035537752	-0.0221960701575	0.00551250711968	0.00658029842786	-0.000684887849076	-0.00180134288162	-0.0121465400369	-0.00819160688403	-0.00203161105858	0.00474401629661	0.0159606536997	0.00627884303469	-0.0194947181145	-0.0189667367741	0.0107401048644	0.0111602452087	-0.00900204679129	-0.00701042971376	0.00637234570563	0.00542780983908	0.0131706086955	-0.00188148809288	0.00962724636218	0.00203714069776	0.00306422789692	-0.00498308380084	0.00483729758382	-0.00564387148802	0.00229889316209	0.00195376715948	-0.00343636458822	0.00647553568672	0.00418051360025	0.0115159874619	0.00434497052232	-0.00276913124993	0.00569398793259	0.0033487813721	-0.00512740657663	0.00670520453044	0.00976141059933	-0.000982814380714	0.000302240349161	-0.00815054144337	-0.00236578413644	-0.00250096598051	0.00291775623296	-0.00298185570879	-0.00189786053045	-0.0100820184221	0.00852760628329	0.00509179354886	-1.0139091547e-08
7P2	0.292740962213	-0.163057391468	-0.302665726607	-0.110702831038	-0.153769563249	-0.0685290774642	0.0609850010466	-0.0458293843492	0.021099032116	-0.0015492756169	0.0574664265531	0.058278955993	-0.0206371051517	0.0235161674846	-0.0157896471697	-0.0118425621888	0.0340095428433	0.0304673095663	0.0407594686482	-0.00301828141776	-0.00515352731974	-0.0231713955892	-0.0235214030989	0.00576794254484	0.0314537085348	-0.025565306531	0.0112352304889	-0.0317140961754	0.0163116317156	-0.00970085718877	-0.0252334624472	-0.0107526189754	0.0101808151829	-0.0204522649497	0.00974319834429	-0.0266804496313	0.0305432763279	0.000843812589903	-0.00651436625706	0.0129823198907	-0.0188033714475	0.0322375085885	-0.0138105315063	-0.0139964269941	-0.015337630808	0.00625472525371	0.00681366523407	0.00094630014466	-0.0138772727573	0.0177235808198	0.00316588193069	0.0410908999253	0.014167073367	-0.0128769680245	0.0265433451853	-0.0420744060475	0.00165520533339	0.00599032351489	-0.0232465702466	-0.0352854135481	0.030196022114	0.0391556441934	0.0368656453736	-0.0296695675089	0.0274635493043	-0.00999550097773	-0.0237565079287	0.0197627793829	0.000141913908352	0.0340295796358	-0.00186806917006	-0.0241004604959	-0.0322082378285	-0.00056440570135	0.043150145549	0.0068836661048	-0.0653478178143	-0.00561804778326	0.0377332303403	0.00284237601175	0.0380728067555	0.0418305503601	0.132562323833	0.101969051064	-0.00988360993768	-0.17800012664	-0.0658772055225	-0.0672079032802	0.0612322971288	-0.0242683820589	-0.0400115159227	0.0182511698072	-0.0564961656875	-0.101742717039	-0.00981367328673	0.0285589091869	0.03929466106	0.0489055871634	-0.0186517164141	-0.038529324904	0.0706349306567	0.0437626623657	-0.00519405094393	0.0394131854446	-0.00829122037253	-0.0109270283201	-0.0637985358658	0.0909831304581	-0.00307013355848	0.0555546013675	0.00482611386074	0.0602958879392	-0.0762960253196	0.0549206652267	-0.0464499103198	-0.0555823402164	0.0202899903497	0.00625645227102	0.0750603940507	0.0149777590199	-0.0209677310054	0.0414419908797	0.0515527302587	0.0398410199321	-0.0201078377529	0.0199823671102	0.0181010758246	-0.00276843773856	-0.000725404090577	0.00768896801365	-0.0197472177239	-0.0216994301413	-0.0177775573886	0.00401577996239	-0.00370074600985	-0.00118833509674	0.0124213790172	0.0150686010056	-0.021440126203	-0.0389757182817	0.0079715694979	-0.0175417760461	0.00857172443943	0.0246736085321	-1.0139091547e-08
13S	0.00978687324319	-0.133828879198	-0.10862552735	0.152517656408	0.241057542031	0.131159578863	-0.0393546519646	0.037331633092	0.0369263843225	0.0299951961751	0.00630832700847	0.0550459162053	0.0258456034595	-0.0318032684404	-0.0345237242421	0.0110128878009	-0.0331113289404	-0.092714260077	0.0443824401733	-0.0465789638801	0.0391084927784	-0.00868645162406	0.0154171632992	-0.0032625957041	0.0327103871636	0.022316456699	-0.0118175828955	-0.0441260449565	-0.0503247755101	0.00728826383974	-0.00918794122526	-0.00582388647838	-0.11599372358	0.016024743032	-0.0877057899919	0.0352063879657	-0.0293455336069	0.039926575976	0.0528846135882	-0.0233603868843	0.0623061241528	-0.03527966464	0.0369152044324	0.0236202005112	-0.00147962095069	-0.00190871672375	0.0290844719131	-0.0272282867626	0.023940688414	0.0399815001387	0.0152866868948	-0.0438272446081	0.0188767564333	-0.0303476132406	-0.0126316927935	0.0340893927061	-0.00441993746809	-0.0284390545423	0.0696462057847	-0.0476807401677	-0.00909018422844	-0.0272493390024	0.0105552876854	-0.0553680396523	-0.0206938472532	-0.029460050882	-0.0486570811536	-0.0352613102417	0.0368432375528	0.0649122916773	0.0469435217747	0.00710946009831	0.00549934904609	-0.00449983707587	-0.00790795411936	0.00270528877674	0.00731931636684	0.0196306313395	-0.0162048994189	0.0197133537049	-0.0687070065616	-0.0434418285335	0.0305910396286	0.040441237828	0.0457435458169	-0.015854151063	0.0648657865882	0.0122857016139	0.0375316268382	0.0318088357808	0.00755975087088	-0.0194148543343	0.0149520882231	-0.0596194025303	-0.0597679009903	0.0460910740969	-0.00199413343637	0.0307327571346	0.00738564467986	0.0403212100743	-0.0253525091271	0.0576569111799	0.0319659261749	-0.0676723606855	0.0484779655181	-0.0101547917391	0.0329190908758	0.0605126684805	-0.0580031173311	0.0354392932756	-0.00434651356387	0.0306752942103	0.0353040449611	0.0392991436613	-0.0454331682772	0.067782172311	0.00814263363985	-0.0298011711403	-0.0237791043915	-0.025935827016	0.0698760241092	0.0450191053508	0.0201294066514	-0.0612490605834	-0.0107078558436	-0.0022330694769	0.0328560428006	0.0453994341436	0.0756275652854	0.00444582427627	0.0385644620902	0.0305697587256	-0.0401456512866	0.02043967502	-0.0581643853364	0.0327414755943	0.0524426443484	-0.00342276881408	-0.0346153958283	0.0552854249238	0.0219593094057	-0.0906050845453	0.0447432539524	0.0410475304128	-1.0139091547e-08
Zv6Post1	-0.151640606663	-0.1088807793	0.0941262391565	0.012651388578	-0.00710161360705	-0.0205292237077	0.155232924255	-0.0246548566158	-0.0255682400436	-0.00858611517915	-0.00193682423184	0.0141850278759	-0.0580697861536	0.0677150534367	-0.0436594566042	-0.0374824628324	-0.0585820368542	0.056986448057	-0.0663071401768	0.0666365646801	-0.0606419217583	0.0125106827773	-0.0149594688639	-0.0186978542921	0.0631092936838	0.0177772808121	0.011491647981	0.0858789988696	-0.0494095895834	-0.0843107883382	-0.0436256752822	0.0338634669728	-0.0780045537975	0.0502145163863	-0.0316527010826	-0.0608271143375	0.0374196292286	-0.0433622523129	0.0175448493084	0.0043056144059	-0.0279630376782	0.028116541383	0.0168156638807	-0.0105395979746	-0.00384919202636	0.0444363688183	0.0156443966282	-0.0663037855486	0.025684777827	-0.0481779263963	-0.00616842807127	0.0583955238196	-0.00302488257376	-0.0233999374954	-0.0603075890992	0.0225952287435	-0.0135305022661	-0.0270718222866	-0.0203074170551	0.00955111841361	-0.0888238519649	-0.0402084327347	0.00628917603651	0.0100560304967	-0.0829011918772	0.0388813142974	0.0227482275219	0.0668892153843	0.0218033646097	0.0903208060472	0.0175178619132	0.0260243419947	0.0237648883782	0.0120227137285	0.0346872832602	0.0171728194877	0.0148285803117	0.0436447893308	0.0188818215592	-0.0459952030552	-0.00963729689931	0.00577408281354	0.0211540983391	0.0104030797097	0.0272838376464	-0.0062993446445	0.03016499495	-0.00102043605933	0.0143391628578	0.0311408237629	-0.00831319068214	0.0543157948092	-0.00990587686951	-0.0151151056146	0.00607510574452	0.0465907924048	-0.0034298095299	-0.0366641416151	0.0767566230417	0.015802800956	0.00744617603747	0.0231890125897	-1.84242673697e-05	0.0328025259777	-0.0242649728273	-0.0124134764777	0.0372119864684	-0.00843176771513	0.0159779932007	0.00188360514194	0.032329524211	0.0343009953019	-0.0630657267672	-0.0665880129869	0.0185870143633	-0.0262162711794	0.0125372721684	-0.0789022100235	-0.0170963552335	0.0187976505847	0.0426016673456	-0.0196568498853	-0.0204865815198	0.0600627565319	-4.42429173203e-05	-0.0975865856842	0.0899816424825	0.0297280007339	-0.0853779237176	0.034536443677	0.0833672925124	0.0100817463756	-0.0560749571274	0.029124485006	-0.0286569044896	0.0357777690443	-0.0873700419592	0.0171241652221	-0.0288203854921	0.037966898827	-0.0471570801006	0.0234045062386	-0.01133855283	-0.0169385894025	-1.0139091547e-08
Zv6Post2	-0.0492850221836	-0.0692096048537	0.0699821817453	0.0460762009071	-0.0372461185198	0.0248767720442	0.167551790308	-0.0550929947942	-0.0572038859908	-0.00725942793186	-0.0719190726589	0.0265340086649	-0.0309107628225	0.0971976671665	-0.11094570791	0.0976714514754	-0.0336531938494	0.0123283426184	-0.047171919629	0.10189480256	-0.00528287588051	0.0709600617166	0.113999925159	0.0139901619494	-0.107019434903	0.0558615407728	-0.0560904713615	0.0488652057889	0.0413490231142	-0.0864208106141	-0.00437849244583	0.107775487743	0.0029843312467	0.1331191169	-0.0533050785564	0.00935810137954	0.0393341221716	-0.0578103184085	-0.0311035496854	0.00695693439482	0.061679014322	0.0428522586224	0.0504542206432	-0.0734830490767	0.0847183739793	0.0315545066153	0.0316073926873	0.0056889963736	0.0304415812927	0.0404136247004	-0.0481871976277	-0.0609083668757	0.0261049636359	-0.0877876548236	0.0247464743227	0.042348691921	-0.00131098009584	0.0827662916445	0.00844744990315	0.0681726187718	0.0373589924035	0.0343296113387	-0.0517905602311	-0.0493444926143	0.0559552002978	-0.0307081469062	0.0368049477719	0.0153128662235	0.0214608019185	-0.0883408589677	0.0269710978059	0.0235883490565	-0.00360145811755	-0.00432228989536	-0.00570976602047	-0.0802871864474	0.0380875577224	-0.0219710601549	0.0215849979727	0.052570635623	0.0416484716981	0.0290788262971	0.0253431013935	-0.0252741999777	-0.0209103626421	-0.034970357157	-0.0112945836675	0.0599367877557	0.063844739413	-0.0726968589639	-0.0228942070267	0.0284094206504	0.00196769913684	0.0274159116584	0.0369007485926	0.0281294587221	-0.00325793650957	-0.0198827664211	-0.0249933060984	-0.0241912666448	-0.0565262706248	0.0365881804026	0.018606774422	0.0244830261354	-0.0148476834893	-0.0161977763078	-0.0306506130876	0.0440820414034	-0.0242697672376	-0.0157451641512	-0.0314202192727	-0.0160079766078	-0.0174324052859	0.0150580584175	0.030734504624	0.0331274935103	0.0687459221542	-0.0242345781284	-0.0116946174143	-0.0140939125926	0.00945438187132	-0.0154099777419	-0.0192036065418	0.013162823029	0.00933883374312	-0.0110141787733	0.0100355344315	0.00663153712554	0.0452934969936	0.0138908687838	-0.0119184608645	0.0179063305871	0.0380955223504	0.000207991979248	-0.0276388694504	-0.0248783258877	0.0505073444729	-0.0360389523066	0.0188200972607	-0.00376940641112	0.0135577143972	-0.0199118312768	-0.0125520662055	0.0131770021769	-1.0139091547e-08
Zv6Post3	-0.09855638149	-0.063345895954	0.103322567907	0.0443871247239	-0.0501060087351	-0.00544294899267	0.19477943603	-0.0511592503836	-0.0416091752514	-0.0418191768907	-0.0553888945935	0.0180292213738	0.0249406536334	0.0981480157519	-0.127904161723	0.100776166238	-0.0198685121693	0.00693173026193	-0.0544611131652	0.0409063815599	0.00379557342267	0.0449508383042	0.0861898277138	-3.88158184156e-05	-0.0422634587484	-0.000899587916819	-0.0504439704344	0.0551629767526	0.0236234323733	-0.0561675860264	0.0320930009278	0.0396272214403	-0.0382323272492	0.127156488924	-0.0888602966586	0.0138650795731	-0.00361948518951	-0.0290439145492	-0.0788177567119	0.00177531594002	0.0621379224981	-0.00804224210962	0.0140729475153	0.0687571715881	0.0347858591981	0.0156648106603	-0.0589294181171	0.0178532475077	-0.0295576040979	-0.0211585637728	-0.0196548876967	0.0384856361158	0.00813466373236	-0.0132549645868	0.0342830742197	-0.0572076874335	-0.00607548899277	-0.0464328639095	0.057230949154	-0.0502858746926	0.0280357472421	-0.00215935172973	0.00787227627653	0.0483394786429	-0.0576318393667	-0.0379780081158	-0.0262775659855	0.00526127509108	-0.051257918124	0.0239533339932	0.0111031827738	-0.00582851605094	-0.00384167222602	-0.0862007441375	0.00172235580167	-0.00440502895997	-0.0167455783653	0.0538597753514	0.0319948038901	-0.0118046985116	-0.0339142237465	-0.0414365708311	-0.0531179251975	0.00261721600788	2.94747399426e-05	-0.011552911171	-0.0289703744211	-0.0452693586287	-0.113811460041	0.0618748294467	0.0309648790784	-0.0427304450791	-0.00764592338581	-0.0387465872777	-0.0574619616525	-0.00185500635701	-0.00731125616455	0.0498956692759	-0.0115171762161	0.010647410661	-0.00752232326542	-0.0120128248533	-0.0303945559218	-0.0746005231353	0.024782931416	-0.0369221624844	-0.00063461867749	-0.0114271744055	0.0716483030502	0.0430095294257	0.0390049899741	0.00082228624557	0.0701424782472	0.0110836578196	-0.0674737822066	-0.0669761173594	-0.0379382123159	-0.00864403342586	0.0068072721139	0.0136256301837	-0.0373565217884	0.0480651259144	0.0323406615685	-0.036469697555	-0.00376126033406	0.0357993295785	-0.0547236204459	-0.00738844416661	-0.0553018218442	-0.023998869072	-0.0533332423972	-0.0324982414688	-0.0335885834293	-0.0482356970611	0.0464242978519	-0.0138901966103	-0.0382640794983	0.0161629412151	-0.00219623695495	-0.0152803844491	0.0177111897275	0.003787526776	0.0146044427056	0.00929108890841	-1.0139091547e-08
Nl17Stomach	-0.137875546782	0.151795759681	-0.120247441063	0.00994247338954	0.0100062732558	-0.0318566983778	-0.0498274612084	0.0066484617571	-0.0851292732168	-0.0246776790971	-0.0271858077468	-0.0371642755667	-0.0403810816535	0.00070251101191	-0.00474670444968	0.00296733065395	0.0118899670062	0.0325597027085	-0.011750251588	0.0370080550587	-0.0765072934764	-0.0632974164939	-0.015992490325	-0.0644030982149	-0.0107248813942	-0.0516723023419	-0.0247489598665	-0.0531824688493	-0.0593349067338	-0.0414588336553	-0.0466745262858	0.0170999033341	-0.0252735951546	-0.00454524226704	-0.02592572056	-0.0228538386019	0.016053332217	0.0766192537475	-0.0833810924389	0.0048990184393	0.013711440227	0.0196572104655	-0.00993316901234	-0.0469428733742	-2.99684992089e-05	-0.0142003316714	-0.02488331356	0.0227926426172	-0.0433213780332	0.0463138864451	0.0763846870724	-0.0534887675532	-0.0986926935912	0.00553343318433	-0.139232504099	0.00514659011796	0.00337929578868	-0.0100887940304	0.0989153630418	0.00201839649809	-0.0136854579487	0.0156586711913	0.0287425770037	0.082005416551	0.0418386092031	-0.0160700503571	0.0164825898161	-0.0142154841662	0.02707864539	0.152516013005	0.0241528825336	-0.00441095686635	-0.0104494299431	-0.00152927732461	0.0167463209693	-0.0278535838697	0.00373548404975	-0.0838108367284	-0.0419502324511	0.0285864185175	0.0336449889334	0.0731385385772	-0.0410814769415	0.00333654742124	0.00718793085088	-0.0563406647744	0.0188124015808	0.00721258241918	0.0185443965677	-0.00539916498406	0.053901270202	-0.0223778116915	-0.0012715089663	0.00979823109582	-0.0163666692249	0.0569375163058	-0.0280975160779	-0.0432006593144	-0.0132211420311	0.0071641498026	-0.0972597445199	-0.102421431402	-0.0163586349166	-0.018584074194	-0.0895647997822	0.0187713581105	-0.0251787468024	0.0131571729341	0.00103583174621	0.000874935996236	0.0393316452856	-0.00319129623792	0.0537668185855	0.0207461079879	0.0216398198034	-0.0258711283908	0.0173508608613	0.00540299326688	0.0370050983094	0.029052925509	-0.0289275736944	-0.0225791941704	0.0105911461591	0.0424767668413	-0.0299102687689	0.0255102040085	-0.0120577918144	-0.0101246916616	-0.0268564916941	0.00784607845671	-0.0883320776721	0.00584059108481	0.0121473956441	0.0857372219847	-0.0158800867885	0.0239758651644	0.0129781874151	-0.0167638398561	0.0232099337817	0.0376992768378	-0.0145551677284	-0.0476307103203	0.00434727020169	0.00213574874031	-1.0139091547e-08
3M2	0.29616447975	-0.201298206456	-0.336469344296	-0.244648518342	-0.113374044815	-0.0123022370106	0.0443479324117	-0.020528606572	0.00986236065765	0.0158858755248	-0.00343357417117	-0.00707787088259	-0.0142015062941	0.00867602655962	0.00604946927826	-0.0114117300848	-0.0205721180847	0.00913346674964	0.0201054560599	-0.0207420344437	-0.00355050805814	0.0105755064518	-0.00326806782555	-0.000440603310357	-0.0159961070914	0.00761949946618	-0.00269593707914	0.00130173232404	-0.0157117619583	-0.00351878659687	0.00189613494817	-0.0102145466321	-0.00736441666208	0.0101893267032	-0.0015229067851	0.0123312598317	-0.00934090208736	-0.00820732905629	0.00987037647066	0.0078829268902	0.0155951807856	-0.0161315177723	0.00242125338112	0.00307173678956	-0.00493835331911	-0.00545930240709	-0.00703782612687	-0.0332739412414	0.00728280628015	0.0121951255837	0.0144230409365	-0.0102563521901	0.0224812595609	0.00362967295905	-0.0242513862358	0.0243321070129	-0.0156445569677	0.00232784857917	0.0172037594	0.00438708908163	0.00688607864978	-0.0192897864589	0.0064139944462	-0.00297074532976	0.000705676927391	-0.00694391029669	0.00938494099441	-0.0264953933375	0.00202965080363	-0.0347516183765	0.000968877734234	0.000383454177074	-0.00367191379043	-0.0148159776784	-0.0357012889106	6.64093273898e-05	0.0206471432487	0.0159232318059	0.0144436560771	-0.0113897460331	-0.0236885184171	-0.00602340252196	0.0287537732388	-0.0109956303888	-0.000823304203457	0.00991358883169	-0.0439336884979	0.00948916557811	-0.0342947813665	0.00473818727312	-0.00730744490445	-0.0830475018642	0.0753146821224	0.0749974790993	0.0182306208134	0.077633529721	-0.0356753621203	-0.019155611113	0.0628556892697	-0.0234278813593	0.014238912512	0.013228393197	0.0162171021156	0.00487707949887	-0.0277749742331	-0.021440427503	0.0524209628762	-0.0417271105452	0.0260385011363	-0.0158415339447	-0.0308839708055	-0.0451249218328	-0.0552834658847	-0.0775826004849	-0.040082882614	0.0150979877389	-0.010611375075	0.0390663882955	-0.0675547980129	0.0112806977341	-0.00559969192367	0.0428589077485	0.165036115542	0.021227849991	-0.0811700981064	0.0569087876658	-0.0633383768015	0.014900082519	-0.0155123950409	0.146595497454	-0.0221531192303	0.140952333619	0.0556559163662	0.0190792843441	-0.0139072160941	-0.00205844368175	-0.00418600495992	0.0313706760167	-0.0326757696306	0.0161722431366	-0.0217742182133	0.00232678455542	0.0184913900569	-0.00248484192612	-1.0139091547e-08
3M1	0.141190708482	-0.166710359452	-0.207008470903	0.0937005155244	0.232485349775	0.107277901751	0.0223391160475	0.00612683358758	0.0184632380117	0.0167388074819	-0.00819496605459	0.0318997307019	0.0304476101532	-0.0163234869608	-0.0055782351291	0.0394933846929	0.00636112939144	-0.066130752095	-0.0273130198621	0.0425678058559	0.00607426593091	0.00886110107878	0.0674641848467	-0.0200613291475	0.0417323224881	0.0462507184783	0.00387139002532	0.0253513636415	0.0284165246563	0.0232747264038	-0.0143799679567	-0.0396050706092	0.028502350366	0.0228592965012	0.0273565022812	-0.0723499963445	-0.0319608718505	-0.0030688814068	-0.0213195767598	0.0235671458235	-0.0247027916307	0.0404880779273	0.00276605396114	-0.0362859632155	-0.0195261944026	0.028219733133	0.00652189829646	0.0315000306711	0.000370892306824	0.0105906637489	-0.00127435117853	-0.0945983907143	0.0505363501187	0.00113053853853	-0.00790416301672	0.0480293039115	-0.0339623519647	0.00301207646813	-0.0324925182503	-0.0470653847703	-0.0218122144992	0.00124932109203	-0.0236623946603	0.0746831183311	0.0189238309507	0.11974118506	-0.00943235960978	0.0300898688687	0.0119001053958	0.0180219428167	-0.00592947424286	0.0252218926182	0.0340688080858	0.0247804739482	-0.0550894393226	0.038116238925	0.0296482680516	-0.0138305508647	-0.0188117905751	0.0586215351034	-0.0239511664728	0.03614186532	-0.0632165300294	-0.0687864706047	0.00729295483228	-0.0593837063383	-0.00172442915063	-0.074996531069	0.0524661775535	0.0383022426707	0.0507295552199	0.0138169782764	0.037149224293	0.0076831580584	0.0418150209193	-0.0618318918669	0.0441106247069	-0.0140644197502	-0.0317562830867	-0.0294461469872	-0.0453265083084	0.0661262082468	0.00497471228854	0.0206393313727	-0.0460157225124	-0.0935734839424	0.050563830904	-0.0316985563134	-0.0261215170617	-0.000240050507717	0.0187586961384	-0.00976146792884	-0.0378722068297	0.0505655205898	0.0110938398776	0.00744821687154	-0.0718503126376	-0.00282470113283	0.101235277439	-0.0350405831652	0.0327857250163	0.0454950030446	0.0918016736775	0.0442859099426	0.01690772211	-0.028447572729	-0.0516881075541	0.00188847064623	0.0290740603129	-0.0128613478697	0.00872111782777	-0.0290004894526	-0.0103462340187	-0.0405881233796	0.103522234226	0.00165267780531	-0.0220189703945	-0.00285401515494	0.0134043765125	0.0329098087694	-0.0399437954301	0.0130793496853	-0.0102520757	-0.0255174316558	-1.0139091547e-08
Nl18Mid2	-0.228284790507	0.137370778119	-0.080409047281	-0.0103870212198	0.00345969760438	0.0236592823889	-0.0343753830952	-0.0204269186404	0.0221798989919	-0.0408659906303	-0.0396690847738	0.0283070995251	0.0432882158602	0.0844310454366	-0.0164186101943	0.0140298086075	0.00719214917646	-0.00878669365077	-0.0299703007761	-0.00236850541728	-0.0366837028283	-0.067567757552	-0.0682962752551	0.0118778867745	0.019367081792	0.015033055773	-0.0742480871133	0.0380260266366	-0.0164889770005	0.0619519925464	-0.0131757270324	-0.0360213014456	-0.0178266147345	0.040575721957	-0.053362914932	0.0913566316381	-0.0470895981007	0.0162687543	0.0155670277116	0.0315643961899	0.000102370751799	0.0102890375336	0.0312853610734	0.00354493447612	0.0303470146486	-0.0293562268972	0.0292614113137	0.0398600260943	0.0179450372115	-0.00592588403033	0.010620121991	0.031320629068	0.0288281041301	0.0296525336912	-0.0271039792301	-0.044692492272	0.0459502509044	-0.0753488993591	-0.00838490269802	0.0396431841116	0.0479048425603	-0.000630877982613	-0.0153527036663	-0.0175359612791	0.0133348405591	0.0904415453034	-0.03090226399	-0.00608379078568	-0.0275156076189	0.00116689961153	0.0206652415815	-0.0302561752332	0.00299041160825	-4.14098320506e-05	0.0319931244249	-0.00186928952489	-0.0474218497936	0.00305381316834	0.0190878495927	0.0150827127735	-0.00924411336353	0.00473439844612	0.0252755790612	0.0236446150432	0.0450668699016	0.0222688971839	-0.0139101276452	0.0753314272151	0.0193319165514	0.0178244231907	0.014572603642	-0.0443320197881	0.00398700605054	0.0133158412066	-0.0400728181958	-0.0166955399775	0.00089427851388	0.034767983258	0.0440214024909	-0.0316097228476	-0.00807581399454	-0.0538431454839	-0.00409435021155	0.0039112458148	-0.0175863503985	0.0105891541299	-0.0587670515595	0.0585545956966	-0.0153646386949	-0.00110554730555	-0.0362069716277	-0.00834705612739	0.00563521729634	0.0605111114591	0.051570143362	0.0127848224396	-0.0315538184809	-0.0370016750812	0.00355059844671	-0.0301228531081	0.00348050276517	-0.00703004025593	0.0350659260116	0.0122608969934	-0.0036500227825	-0.00314969582691	-0.0446422839344	0.0161504806729	0.0348305370708	-0.0644894902724	0.00791144411401	0.0939418137325	-0.0318140869719	-0.0534893309926	-0.0464793496591	-0.0049777112657	-0.0251388229216	-0.0666531816205	-0.034691770492	-0.0520107252739	-0.168270515984	0.0658727801757	-0.112353057062	0.0129656255161	-1.0139091547e-08
