pc vector number	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102	103	104	105	106	107	108	109	110	111	112	113	114	115	116	117	118	119	120	121	122	123	124	125	126	127	128	129	130	131	132	133	134	135	136	137	138	139	140	141	142	143	144	145	146	147	148	149	150	151	152	153	154	155	156	157	158	159	160
Ax16Stomach	-0.184651585155	-0.118284246608	0.156684763651	-0.0473487868894	0.00401422751855	0.00335479258979	0.0095120466227	-0.0562496032327	0.00235980453898	0.0327744070393	0.0312266512005	-0.0920337816421	-0.0125045627224	0.0407169495441	0.0310357070834	0.0654349151963	-0.00547009674596	0.010116477754	-0.0296159404214	-0.125597895275	0.00531740002536	-0.0218940366809	0.0432743351338	-0.000257401797617	-0.0276677906423	-0.0617709985537	-0.0258248688031	-0.0242612861086	-0.00201710289829	-0.00385539724733	-0.0238997873141	-0.0353340997128	0.0402351541151	-0.0229934099505	0.00949952354424	-0.0138099291708	-0.0205012426963	-0.000417571693319	-0.0324943206751	-0.0234864461263	0.033476733633	-0.0612990047233	0.0437967022749	0.0434896717829	0.000488607621064	-0.0421195278856	0.0389755009886	0.0208687483885	0.027307318736	0.000472208968202	-0.0141359675468	0.0429104356341	0.0116590720289	-0.0353934880853	0.031951589709	-0.0271543604411	0.0533380982505	0.00530954798162	-0.034237126969	-0.014929320844	0.0124313155826	0.00033056103909	0.00363059369043	0.00341279881085	0.0105173008943	-0.00597163921316	-0.0614942559507	0.0475114230633	0.0562142674193	0.0152084229053	0.000923237006501	-0.0199110089373	-0.0067454562363	-0.0230311221062	-0.0430552904563	0.0163723476238	0.0485612199604	0.0230946607567	0.0197156316298	0.0337816994767	-0.071275921799	0.0601291504486	-0.012244820506	0.0831612684103	-0.0153805498521	0.00240367684094	-0.0128776638914	0.011122699495	-0.00869863508329	-0.0179160769297	0.0700539048	-0.0230843297616	0.0609017924574	-0.0948970087575	0.0158193518779	-0.0485772567027	0.0321684650268	0.0157150301501	0.0425641006675	0.0164943399599	-0.0171930156205	0.0279514613149	0.0224521689371	-0.0427477550648	0.0451023673614	-0.0412815931312	-0.0391281031443	0.0219593783222	0.0770594911999	-0.0522476407445	0.0187746616217	0.0296774701776	0.0241785160494	0.0224921077901	0.0224236438068	0.0249886092297	-0.0485527941373	0.0772937121396	-0.0222734560973	0.013108753665	0.0356234189045	-0.0491047280383	0.0413025009783	-0.017517784684	0.0563106513298	-0.037149147866	-0.0287607281197	-0.00318923214724	-0.0330812146626	-0.0289460448751	-0.0478308730261	0.0274505651702	0.00688193158572	0.0140212828549	0.0289164346866	0.0861649216508	0.0396587236271	0.077882086433	0.0063462114293	-0.0181424262373	-0.0561932411011	-0.0461279055258	0.0105927989663	-0.0350123285513	-0.032025851893	0.0555432219355	-0.0226015431737	0.0479956407588	0.0506562664823	-0.00134873287489	0.00683023426963	-0.013794773715	0.00536303422472	-0.0180451063633	0.0022488554088	0.0049873844167	0.00234954272133	-0.0048336971293	0.00213566453823	1.14721401026e-08
Nl19Stomach	-0.0461826859423	-0.237278001223	0.0918959215526	-0.0137427149298	0.0731369718913	0.159267324485	0.0580530252122	-0.0420709363297	-0.052173199656	0.0518476447816	-0.00241108876288	-0.0561869391546	-0.0411826072083	0.101625111545	-0.0822532520033	0.0202691819395	-0.0907753557296	0.0541234318132	-0.0295575934244	-0.0669179879818	0.00759952747474	-0.0313270670348	-0.0175476647155	-3.96729119614e-06	-0.020500720846	0.0219798002092	-0.0479446785784	0.0364586569763	0.04659960723	-0.0191565657316	-0.00272662946715	0.0468969677499	-0.0282513700694	0.0157765850273	0.00493578035838	0.0425372852153	0.0147384789444	-0.0405344252699	-0.00422667463724	-0.0302567393268	0.0380409634401	-0.0267217795249	-0.00448176078442	0.0414019665963	-0.0653912100096	0.0521856795901	0.00949121277753	-0.00305399688226	0.00579779378148	-0.0190496205294	-0.0163969692776	0.00120492392596	-0.025471266913	-0.0647791960474	-0.0257497381701	0.0524345292731	-0.0321429691205	0.0365946069521	0.0742673675379	0.00331648146656	-0.0120140726622	0.0309895985163	-0.0202441478086	-0.0426103234571	0.000867833788266	-0.110642751619	-0.10339848677	-0.038292634761	-0.0902923862616	-0.0546818496513	0.0350399177139	0.0899734101563	-0.0262459921413	0.0886604244862	-0.0012452972341	-0.0182100615391	-0.0127018557791	-0.00305040500682	0.0352625813862	0.0526923497592	0.0465781278355	0.0087113148301	0.0139759791367	-0.0609789882613	-0.046358525468	-0.064992511397	-0.0571504183779	-0.0178699208319	-0.000537593460235	0.0179860875952	0.0998941239956	0.0746530096035	0.0612956651959	0.0484032638747	0.0298031839639	0.0229371143449	-0.0298690366626	0.0167585932885	-0.0218270014794	-0.0513927015142	0.0337752326561	-0.0103614738091	-0.0687570396884	0.00540172226846	-0.0129479285708	0.00701065317162	-0.00436452532269	0.0194202557463	0.00803028295838	-0.0283601298624	0.022946702939	-0.0668367504213	0.0440244230107	0.014813828617	-0.0703842823763	0.00594327358778	-0.1044808102	0.0188561172857	0.0104685806948	-0.0390902440355	-0.0287102549322	0.0290018370082	0.00598945661321	0.017682948578	-0.0115577982737	-0.0271571907953	-0.00799525182281	0.039113068077	0.0116611661296	0.00396875271652	0.0419461521186	-0.0148560313847	-0.0240898814468	-0.000394182082526	0.00113305495835	0.00866938025173	0.00667537898546	0.0105851761947	0.0209982871203	0.0166602359704	0.0161312522239	0.0090571881019	0.0095498220847	-0.00820677520314	-0.0230685083715	-0.0103883524614	-0.0148233251965	-0.00406568051807	-0.00496669989955	-0.00949283260676	-0.00238742157144	0.000764617440299	0.000184697867376	-0.00388004628432	0.00243244827533	0.0014065957388	-0.0035489642247	-0.00453593521055	-0.00015307832756	1.14721401026e-08
3A	0.250821363768	0.216581075283	0.0886346445081	-0.196615088691	-0.0876718348008	0.00474463230812	-0.041993490285	-0.0607575003519	0.0519342588465	-0.0595301087125	0.00139508797274	0.0471770012427	-0.0134353074477	0.0794367579506	0.0721955640775	-0.00992555477923	-0.0503576192639	-0.00076897343493	0.0997071414352	0.049157299379	1.6383628551e-05	-0.023278400349	0.0298186902203	-0.00467520564236	0.025675290174	0.0481895503543	0.051187721759	-0.0159069530472	-0.0420056458612	0.0141613544264	-0.0180752469386	0.00186942022883	-0.0170199888932	-0.0151571842167	0.0618512893734	0.0286195069418	0.0235236618095	-0.0107653708356	-0.0410832509202	-0.0153237732159	0.043783429333	-0.020449239551	-0.0021372412573	0.0269793146168	3.82599881515e-05	-0.0331978003493	-0.0922528967931	0.0264064447662	0.00580589416661	-0.0157510278324	-0.0393930277628	0.0399518031548	-0.0159729441841	-0.0103727859196	-0.0307637820154	-0.0106782425729	0.0389638146144	-0.0078557313099	-0.00912943738414	0.0255297426678	-0.00705467562084	-0.0170182976264	-0.0622904224495	0.0256294972471	0.0282788320852	-0.0530505396123	0.0419089975414	-0.0206849958242	0.00960896686562	0.024150068202	-0.0150688574771	-0.00605799279693	-0.0341525142681	-0.0293751720784	-0.0183648321554	0.00465723354813	0.0584459380182	0.0248541317852	0.0565547627455	0.0360632033772	0.0397105457957	0.0646882174755	0.0287866521922	0.0112463782203	-0.0539084537315	0.0369948684628	-0.00131242197847	0.00596454276204	-0.0579796743153	0.120396158296	0.00717751694209	-0.0128782410989	-0.00366524363237	-0.0132549037165	-0.00575856969081	0.00927977232099	-0.00147625949958	-0.0465289207683	-0.0128133487808	-0.0866765782931	0.0565735563584	-0.00957087654947	0.00109297077499	-0.0152482736835	-0.0790821219327	0.0686383065006	-0.0475782107322	-0.000822690692927	0.02126692268	-0.0236609976608	-0.0109966368609	0.0779227154991	0.0818117135155	-0.0258378545043	0.00397206521776	0.0823123526432	-0.00986060195752	-0.0417084891609	-0.0330564414662	0.0133791830327	-0.0411744544735	0.0364425993872	-0.0035402851489	-0.0515480071654	0.0536629881505	-0.00763285079054	0.019012065685	-0.0317026089346	0.0800524810512	-0.0180222212854	-0.0126569759717	0.048624172251	0.0130329841501	0.0668913055516	-0.0701587447058	-0.01894908244	-0.000799489593626	-0.0280234005687	-0.0015050029717	-0.0400406546669	-0.0400054890669	0.00530261676959	0.0186322779016	-0.00693986406603	0.0280990114141	-0.0173233426044	0.0149844707453	-0.0191629511447	-0.00369808344791	0.00620955149225	-0.0129041273297	-0.0053353182953	0.00306560661989	-0.0137905082822	-0.00111419390546	0.010137734633	0.00307916821459	0.00912751291591	0.00221599592008	1.14721401026e-08
Ct13Stomach	-0.0689728498906	0.139331736718	-0.107059453689	0.0127181839836	-0.0186423578807	0.0313162483084	-0.0116027364177	-0.039460467168	-0.0247753064548	-0.0311773244009	0.00930590463699	0.0382591239524	-0.0613353451463	0.0183081128791	0.0184758729248	-0.0425146017261	0.126141938913	-0.0349710683037	0.00559554983653	-0.057474373988	-0.0646707052235	0.00450567185275	-0.0151620293763	-0.092644572044	0.20662498824	-0.0845956680694	0.0514573984608	-0.0498304267378	0.0304424925142	-0.138024975569	0.0332022741823	-0.0130890282127	-0.208290068367	-0.0618213292064	-0.0954653252292	-0.0218534213436	0.03714045814	-0.0459842871257	-0.0529045311163	0.0820443921771	4.59266275479e-05	0.00256366270421	-0.0367736095521	0.0421141383172	-0.0893840572864	-0.0674880933152	-0.0539694484324	0.0335645758134	-0.0763085054395	-0.0445441720629	-0.0701671202817	0.0122144736392	0.0199268271691	-0.0320376702125	0.00849074856799	-0.00279953802392	-0.0152693917246	0.0281799172635	-0.072850699638	-0.00895647455745	0.0386638975395	0.0874050882163	0.00595206058901	-0.00903630041972	0.00799004083861	0.0380014447093	-0.037261032492	-0.00551780995373	-0.00821616188328	0.0290636783211	0.0335698262144	-0.0627882519661	0.00514849573061	-0.0196008309983	0.0225335704332	0.0510543138901	0.0672637747362	0.00277770123406	-0.0672008541781	0.0693913418797	0.0436954474814	-0.00173414712935	0.0607259246334	-0.0289599988381	-0.0344349779062	0.0255231191313	-0.00869311125442	0.00316552578767	-0.0650537647775	-0.0277331927449	0.0183560659935	0.00238785567734	0.000960269779747	0.022375798624	-0.000830368242423	0.00803654003385	-0.0370691397083	-0.0117761614041	-0.0111990058255	0.0211862016563	0.0292311932036	0.0139434170165	-0.0113485620679	-0.00637750587558	0.0384857016636	0.0312859855116	0.0302041966491	0.00177765906222	0.0230184136444	0.00280944321366	-0.0106147502906	-0.022674919403	-0.0292183390071	0.0110265140626	0.000235290989193	-0.0146404341287	0.00365992930566	0.0150425301187	-0.0106304200323	-0.0423101014482	0.0203861743477	0.00157474671927	-0.0132402530227	0.023696461191	-0.0291597494955	0.00565993473157	-0.011000272156	-0.00345631802393	0.0154833058074	-0.0336465363033	0.000162900003856	-0.0221291410787	0.0135998588324	-0.0290072913977	0.0121171578628	0.0255931430941	-0.0100610106303	-0.00284301393268	-0.0112859195229	-0.0174658938942	-0.0210303378562	0.0157113226165	-0.00084533298145	-0.000502446844836	0.00950261937758	-0.00552406095851	0.00259145398561	0.00479536055445	0.0125849620641	0.00360273581465	-0.00196312058335	-0.000688339569698	0.00393465802586	0.000251647085943	-0.000163569066396	-0.00288081247893	-0.00209223418757	0.0019851704363	0.00490257752287	1.14721401026e-08
Zf5Post1	-0.161174404171	0.0755885210819	-0.0387455184492	0.0330424628759	0.0248764663323	0.025026263951	-0.141597449042	0.10491643013	-0.00191286158279	0.133016663453	-0.0907357821051	0.0345969079668	0.00597850340396	-0.026610179639	-0.0722116060328	0.094443277937	0.026005568686	-0.0507224700597	0.0603235853449	-0.0805763053478	-0.0963185883523	0.00121105884953	0.120058391232	0.0579304762748	0.0658081527122	0.0628929272399	-0.0902472669786	0.00757110413608	-0.0216382335094	-0.0530553238988	-0.0517141275029	-0.0333413800722	0.0128767894349	0.0139183559122	-0.0393858112576	0.0258469117061	-0.00924844036141	-0.0354185058559	0.0093127961199	-0.052134140802	-0.00333007129106	0.00475084408777	0.0563765754768	-0.0849174062546	0.0062509314885	0.0378549514689	-0.0215102425083	0.0217420582583	0.0164532292699	-0.00136275759162	0.00941276452921	-0.035050124937	-0.0511840705144	0.00660427094335	-0.0136689221776	-0.0317245863743	-0.0166243303799	0.00810661176692	0.0443731631631	0.0023778258272	-0.00828252499522	-0.00733026485494	0.0222133619788	0.0163439490811	-0.0450813105946	0.052091131381	0.0244027613421	-0.0249865975381	-0.0285776370564	-0.0871067070096	-0.0114887737863	0.00346394532154	0.044105227257	-0.0271798504865	-0.0154518957466	-0.0208199663507	0.0360622210337	0.029251337989	-0.00413014395731	0.00547561235239	0.106681823348	-0.00897029096691	0.0809033193154	-0.042153394522	-0.0197437863621	0.0287475925828	-0.00504458400728	0.0179229441553	0.0176299293117	-0.0107784872978	-0.0420915792719	-0.0679234664408	0.0392251818947	-0.116313028554	0.0456391856615	0.0138969480854	0.0249096641648	-0.044092161073	-0.0389806145546	0.0177559818089	0.000791920138527	-0.0228824964846	0.0306334956817	-0.003325355192	-0.0453556040368	0.0320322219513	0.0187466053992	0.058969284724	-0.0467758679381	-0.049170813177	-0.033323520434	-0.05976179471	-0.00256154430336	-0.033050479291	-0.0330769778008	-0.0380267174481	0.00751155241098	-0.0610500617112	-0.0244043734602	-0.00261405667467	-0.00541465503596	-0.055239355735	9.14246125278e-05	-0.012920359073	0.0698599110764	-0.000149261485367	-0.0229912109114	0.00368538556022	-0.0577092537169	-0.00929111426067	0.055870810263	0.00679372103215	0.0385461148663	0.0168360178088	-0.0127154282636	0.0426193042689	0.000998142251393	0.0350741796424	0.0258301549688	-0.000652169345754	-0.030368274236	0.0203962190292	-0.00888490450612	-0.00183964879182	-0.0158311608756	-0.0231186016147	-0.0125807030401	-0.00793930767766	-0.00683179915678	0.00581170975738	0.00158713795931	-0.000254545305666	-0.0100837455142	0.00279575937746	-0.0021283566652	-0.000500617315723	-0.00100783359899	-0.00106204223194	0.00230508837013	1.14721401026e-08
Zf5Post3	-0.115803374357	0.0246934485858	-0.0730171421429	0.0334799522078	0.105154830364	-0.0295051688866	-0.134734108224	0.052348875604	-0.0776802553947	0.0712279586226	0.077123559639	-0.0561767686841	0.0777451094041	-0.0170705402005	-0.019293965267	0.0660142757002	-0.00282082581759	-0.149120828285	0.104101335997	0.0200255118655	-0.00741032322066	-0.0558970252374	-0.0162809844612	0.0414786804675	0.0440083858957	-0.00531599302981	0.0124171104637	0.0129614753719	-0.0711710090897	-0.0556355715631	-0.037547012272	-0.00654291250038	-0.0798132413671	0.0874911890484	0.0377279435006	-0.0488276753918	-0.0400097923732	-0.0755741813475	0.0371337971647	-0.0203159802645	0.0707500831551	0.00991143003395	-0.00370428058344	0.0182139211489	0.00262034083913	-0.0280688450049	0.0208819489945	0.0220897486029	0.032794493932	-0.0182472672822	0.0390098463934	-0.00787730896195	0.0598460492917	-0.0665687633744	-0.0642169805328	0.0178468708617	-0.035693671238	-0.041427031676	0.062633732048	0.0431447198585	0.0278317157653	-0.0149439728738	-0.0265193920193	-0.0497950085223	0.0160870081892	-0.0240782476611	0.0280927611229	0.0232950395121	-0.000655836042063	0.0370252297984	-0.0332239931633	-0.052841785116	-0.0322640024367	0.0195126988436	0.0787846347854	0.0085211681696	0.0559448486543	0.0868434786917	-0.0692737795571	-0.023391243565	-0.0482695602262	0.0747601081064	-0.0382367327493	-0.0859866033531	0.0896662186813	-0.0716886322306	-0.00373568668749	-0.0834504354129	0.0528203690497	0.00350939296323	-0.0105816310532	0.018372326934	-0.00590173926525	0.011829949774	-0.0331273668404	0.0157220448991	-0.000969969115134	-0.00391548986759	-0.00857725803288	-0.0570321138501	0.0202355933566	0.0414097388096	0.0970621326777	0.000293797934501	0.00832607131612	-0.0040290403177	-0.0584170871573	-0.0166602355942	0.00603729777521	-0.0233360200864	0.0302298385116	-0.0143953096439	0.0367499705988	0.00259357935515	0.0546196439005	0.0347869752922	0.00135105122411	0.0262564173298	0.0585452588192	0.0018662663276	-0.00311541277171	-0.0260599885161	-0.0110935306501	0.0256534388098	0.0348164406151	0.00410541790599	0.0132434443359	0.0187225666102	-0.0158686340774	-0.00420311298343	-0.00267759568818	0.0189988487761	-0.00524928931602	-0.0352489494935	0.0353770978107	-0.0145688973448	-0.00343125169331	-0.009076940421	-0.0449098492939	0.0104100151152	0.0116316748736	0.0224712161019	0.0035600347636	0.00707582491042	-0.0217251792817	-0.0187852562932	-0.00411078033113	0.00531858660433	-0.0236701456907	0.00575301900185	-0.00965420466697	-0.0038965136732	0.00667351148565	-0.000786807868567	-0.0056703587382	-0.00975041753964	-0.00178756681221	-0.00538627081012	-0.00326192038325	1.14721401026e-08
Zf5Post2	-0.15057720544	0.0984112280657	-0.0841270149724	0.0420215178939	0.00984347465864	-0.00503135251207	-0.0710871925835	0.104441693787	-0.0316487090809	0.0522391481941	-0.0105619883015	0.11078538794	0.0718485507432	-0.0438198008455	-0.0825051695333	0.0656632701045	-0.120842646499	-0.0495605480171	0.028480340701	-0.0320226570147	0.0492300190774	-0.0317986733247	0.0188889895173	0.127712093141	0.12302415358	-0.0707772321003	-0.0204572401091	0.0170381650629	0.020159702431	0.0276886351908	0.0332171348785	-0.0498403447881	0.000788962623479	0.0619068127635	0.0567809847623	0.0037131129497	-0.0733965314259	0.114366628875	0.010445414539	-0.0276013024331	0.0823749725201	-0.0253060832695	-0.0751655033442	-0.0499634371561	0.00141363427196	-0.0135871359167	0.00809300720077	0.0953553220255	-0.0159047190809	0.0125598784689	-0.0819322959586	-0.0636362519771	-0.0135803810225	0.0336079003609	-0.0484134680494	-0.0292938210296	0.030057339799	-0.0076327354001	-0.0320295764644	0.0189991047625	-0.0112654796131	-0.123606614455	0.0194821453351	-0.0485975034031	-0.0210112922929	-0.0409605763963	-0.0869549372514	-0.00789653452321	0.0277942934329	0.0561070441941	0.0131001596968	0.0072999200673	-0.00492689429752	-0.00661811242816	0.108048034351	0.00186332062144	-0.0391767461487	-0.00536483164635	0.0603667892722	0.0467634867658	0.010604368405	-0.0117727053702	-0.0310752932553	0.0229758679839	-0.00422657144725	0.0432649059014	0.0110612738025	0.0163746511211	-0.0715227039531	0.0141730797675	-0.00503592026046	-0.00700446635382	0.0384369652699	-0.0105569536503	0.0349893231212	-0.0522874939766	-0.02480174684	0.0237266759586	-0.0740332944476	0.00680235000313	0.0260249924102	-0.0355791518375	-0.0115608449803	0.00800870071189	0.0235412307689	-0.0144140208151	0.0417592940471	0.00196330891501	-0.0108484965963	0.0362212423986	-0.0331616733961	0.0276941823699	0.0040446102202	-0.00762271804777	-0.00463514440554	-0.0475555560857	-0.0130893516438	0.0547773605467	0.0395697581842	-0.000933594196632	0.0314057758461	0.0461243319176	0.0342982353166	-0.0262764294631	-0.0441639678929	0.0428391990785	0.00581165890832	-0.0411533402684	0.00986492610189	-0.0315113353486	-0.0371921198758	-0.0237511512203	-0.0256197841379	-0.0129540765519	-0.022864973225	0.00127711343019	-0.0123526246303	0.00296350782616	0.00232552250504	-0.00324698284836	0.00448110689927	0.0252722271706	-0.00593757435293	0.0186114047162	0.00659277753095	0.0209204411034	0.00253815466826	0.0107107364304	-0.00546873130991	-0.00691873964786	-0.000107293224226	0.000498875420651	0.00102038488659	-0.000616855442343	-0.00337275893762	-0.0013422999167	0.000696194750329	0.000601816629395	-0.00165397322973	1.14721401026e-08
Nl19Post2	-0.107826174408	-0.254049979296	0.101899223035	-0.0188160606792	-0.0621924352319	0.0267667348157	-9.48770272322e-05	-0.0945232317882	-0.0406302827949	0.0515352377895	0.0335178342354	-0.0239929670017	-0.0305058323955	0.0931197380942	-0.0536245633373	-0.0300829768024	-0.0177630572283	0.0400210379133	-0.0290856424418	-0.000454107121353	-0.00537042833842	-0.0199372854354	-0.0409545157906	0.0269079119786	0.019363078165	0.0144729117653	-0.00320180617417	0.0370430122201	0.0173643039106	-0.00497274201182	-0.0141186766389	0.0377047300837	-0.0284973434972	-0.0198979283658	0.0637245040718	-0.0183261506536	0.0136007531596	-0.0116980866972	-0.0416755793862	0.00728248614033	-0.042922649505	-0.0460317343316	-0.0203981600666	0.0603668484557	-0.0272450753776	0.0527818345624	-0.0718959158153	0.0182167133934	-0.0753667816404	-0.00547976789923	0.00543614910322	-0.00528235801568	-0.0582178563739	-0.00957599580175	0.0416158759565	0.0299512026631	0.0208128519896	-0.0234678697039	0.0671516633089	-0.0686497168263	-0.0483145384678	-0.0300016345083	0.0290670460199	-0.0428249734333	-0.0459470369885	-0.020980650374	-0.00050602783025	-0.0232659275077	0.0244324717445	0.00219286585764	-0.0164969734467	-0.0339988511168	0.0386365929622	0.0180271048793	0.0068367376048	0.0574986728894	0.0217478660994	-0.0822880753057	0.0392513299268	0.0580270319182	0.0412499331067	-0.00927294291848	-0.00133720683359	0.0217809328307	0.0995565756872	-0.0152703172629	-0.0260770249688	0.0664115125991	0.016403994025	0.000198563730212	-0.022906246878	-0.0333647170678	-0.00615051033096	-0.00134812417175	0.00796205919132	0.0652461214812	0.0920603215015	-0.0505422336674	-0.00252892789596	0.0331537135923	-0.00579670141708	0.0236846119701	0.0557614211198	0.0453553572222	0.054562120241	-0.00336319459663	-0.0464356054168	0.0278104374507	0.00472794358367	-0.0793671394281	-0.020745906504	0.00832334078545	-0.0209979834994	0.0487106433684	0.0385898663076	0.0243068858552	0.0244705395134	-0.0832118578855	0.083731207374	0.0344439488288	0.0439994637343	-0.0150669638796	-0.0237305048366	-0.0314739040548	-0.00218326562995	0.0729318641786	0.00940820375317	-0.0542159084798	0.0281999527123	0.0043030708081	-0.0291905451643	-0.0314404010306	-0.0706733541902	-0.0458760672729	-0.00805832750133	-0.029971829074	0.0760680065047	0.0156230886499	0.0164760425979	-0.0132680150737	0.000577782414346	-0.0310029590579	-0.0290444442131	-0.00320241146448	0.00800772974567	-0.0344146188298	0.00566268793444	-0.00120297541543	-0.0118025856102	-0.0119039668521	-0.014094889354	-0.00908336937996	0.00770902638794	-0.00399145946562	0.00770665482147	0.00429324039428	0.00168469416394	0.00399022059205	0.000705331647449	1.14721401026e-08
Zf5Esophagus	-0.0406304278555	0.205411692656	-0.24124931586	0.133634677939	-0.0640030979706	0.0431255450963	0.0396498677822	-0.111258293106	0.112720099212	0.132164847298	-0.0671562475044	-0.0281361248265	-0.0988355145316	0.0411117689041	-0.00284147896787	0.0565716692443	0.111022784869	0.0409780139132	0.0334544008625	0.0690711928571	0.0879470120071	-0.00363832453691	-0.0326378908574	-0.0109786940969	0.0560261950141	-0.0969076545604	-0.0450866846343	-0.000994839823639	-0.0655149413542	-0.029024676008	-0.0447791736471	0.0147384908305	0.055709625958	0.0364961617909	0.0263401713645	0.0338275785019	0.130459010224	-0.0690567264242	-0.0100508598137	-0.00614676974376	-0.00359370913357	0.0883705593385	-0.0351011168458	-0.0162254211707	0.0880116829705	0.111944787842	0.0401547713582	-0.0357279346922	0.0628148469684	0.048491765132	-0.0898275283087	0.0703356303764	0.00153847007947	0.0681389851047	0.0233433903647	0.0252324475286	0.0580160563668	-0.00559590105314	-0.00304876780312	-0.0260975253795	0.00720168693572	0.0469024224562	0.0286794543666	0.00868910800996	0.00954250854702	0.0259261119872	-0.0239658016048	-0.0519813671123	-0.0333573232565	-0.0232938338929	0.0167648604958	-0.0127131631109	-0.00354541121573	0.0508104134772	0.036687902048	0.00782330255838	0.0256435391907	0.0056873344376	0.0243914184127	0.0064841978949	-0.0216686370249	0.00515389941729	0.000109187760345	0.0395065918525	-0.0286273962455	0.0429925955556	-0.0693368279479	0.0213719663139	0.00225166311058	0.0356620210359	-0.0103237408887	0.0324318840011	-0.0130231185783	0.030462211703	-0.0812612657204	0.00324739206768	-0.0335231578977	-0.0106488008026	-0.0117707768943	-0.0429728138377	0.0244884963204	0.0111808960107	0.0517360391807	0.00474509038136	-0.0161725841399	-0.00145361108914	-0.0591286803134	0.0260081792838	-0.033946280206	-0.00501424204111	0.025896215233	0.00575336815612	-0.0550495894687	-0.0264561683709	0.00987889600162	-0.0167837803013	0.0071101454534	0.0430089113044	0.0544707207242	0.0198351912726	0.00184869416715	0.0180622277207	0.0625887197827	-0.0158072743803	-0.0243767027239	-0.0194239921059	-0.00150177790916	-0.0702292370328	-0.0539804946643	-0.00968145918171	-0.00224651840394	-0.0309199357396	0.0296063645468	0.0241652962365	-0.0113463883842	-0.00309575113497	0.026024157095	0.0261527927233	-0.0237552654979	0.0234711647922	-0.000242715618654	0.0361283122751	-0.00664003179036	0.0216584137755	-0.0458199473185	0.00490155324226	0.00332108931024	0.00860644433276	-0.00405109852945	0.00743364155618	0.00330002982209	0.000522760119905	0.00141582611355	-0.00173574493113	0.00360360655288	-0.00375487052125	0.00094538577562	0.00312087355624	0.00148915246548	1.14721401026e-08
An9Ant2	-0.160557431188	0.0795117187877	-0.0374782389168	0.0318468987182	0.0503378791165	0.0552764663896	-0.0951588983733	0.0611360598043	-1.51373964879e-05	-0.0177389691956	-0.0758756738557	0.0352610513844	0.0898310257487	-0.0283147487341	0.0084101819362	-0.0686381268732	0.023152013774	0.158859217631	-0.0256541824276	-0.0171256531475	0.0117717317321	0.00333966208634	-0.0272785736508	-0.112213155593	-0.0317648940089	0.0207822951714	0.00684753255233	-0.117532202236	0.00955458846349	0.0669456023706	0.00816262580598	-0.080581228426	-0.0280523241058	0.0856772459817	0.0134205584383	0.00273777534956	-0.0150690987122	-0.0260109904832	-0.148680891617	-0.0017364794274	0.0814905378753	-0.0217530678049	-0.0527151798905	0.0289677636014	0.0195990533928	0.0275469967212	0.0177736260009	-0.075935114979	-0.0602406387904	-0.045841560076	0.00490515852653	-0.0975868451523	-0.0582640824027	-0.0346745063405	-0.0381062227601	0.0113456584977	-0.0500712790686	0.0399710687603	-0.00101954061429	-0.0714412400367	0.0316339486591	-0.0514710240715	0.00024872126585	-0.00615372568249	-0.00673539607513	0.0238959272428	-0.0226147166268	0.0479839568948	0.0514000588605	-0.0436012269379	0.00473972901579	0.0598088280879	9.89331958619e-05	0.0117504400894	0.0174338195538	0.00547300979154	-0.0244258703654	0.0100199458263	0.013439083423	0.0223576229253	0.00877034421084	-0.00857178202639	0.0327622876879	-0.00700049167942	0.010899141669	0.0572168127907	0.0391617215971	-0.0387131463886	0.0393589954642	-0.0101019848167	0.00750791611173	-0.0485717939633	-0.0213525798646	0.0169956545438	-0.0287530607881	0.00495278527655	-0.0502498131834	-0.0674420002707	-0.0346290749061	-0.0355445183876	-0.0386729557882	-0.0195089863001	0.0019594748422	0.0560878762324	0.00392140837283	0.0115667464706	-0.0664931020275	0.0129701954397	0.0141901824799	-0.0033084614135	0.0217599400007	0.0616523385186	-0.0336303175103	-0.0167827624658	0.0242262018425	0.00554186572776	0.00313749152128	-0.00287463609653	0.0139672690122	-0.00779017163101	0.0119109253509	0.0154526103013	-0.0428904805118	0.0451243897587	0.0256290705225	0.0372872160221	0.00173068931093	0.0474063307152	-0.0296661110485	0.00303531835567	0.00831112976128	-0.013438526173	-0.00871778526711	0.0735063999186	-0.00669229720219	0.0492710268561	0.0231140733289	-0.0359327948713	-0.0530478499264	0.0494793428253	0.00205987088145	-0.0149061611484	0.044374902897	0.00985182077023	-0.0531478745948	0.0183979550716	-0.000306744011415	0.0306979478164	0.0207769682391	0.00839189893169	-0.0112732524896	0.00360491393114	-0.00149213207588	0.00189932119738	-0.00678404871096	0.00358687487646	-0.000250655049827	-0.000802866991949	-0.00119568447385	1.14721401026e-08
